,tweet_id,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1795,670842764863651840,4324,7989,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,1,microphone,0.0960627,False,accordion,0.0940747,False,drumstick,0.0611128,False
1796,670840546554966016,213,634,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,Shih-Tzu,0.963622,True,Lhasa,0.016016700000000002,True,guinea_pig,0.00793192,False
1797,670838202509447168,758,1189,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,1,flamingo,0.99271,False,coral_fungus,0.00349081,False,stinkhorn,0.00185895,False
1798,670833812859932673,135,474,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,Pekinese,0.609853,True,Persian_cat,0.265442,False,Japanese_spaniel,0.027460400000000003,True
1799,670832455012716544,242,780,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1,malinois,0.31760700000000003,True,Norwegian_elkhound,0.274901,True,bathing_cap,0.114643,False
1800,670826280409919488,4485,5961,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,1,scorpion,0.927956,False,tarantula,0.021631,False,wolf_spider,0.0148375,False
1801,670823764196741120,205,824,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador_retriever,0.947453,True,German_short-haired_pointer,0.017000599999999998,True,Weimaraner,0.0154321,True
1802,670822709593571328,105,647,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,web_site,0.993887,False,Chihuahua,0.00125152,True,menu,0.000598751,False
1803,670815497391357952,1708,3410,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American_Staffordshire_terrier,0.919714,True,Staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True
1804,670811965569282048,295,1202,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,basset,0.99409,True,Walker_hound,0.00397268,True,beagle,0.00140619,True
1805,670807719151067136,546,1234,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old_English_sheepdog,0.958035,True,Sealyham_terrier,0.0138922,True,Border_collie,0.00460114,True
1806,670804601705242624,1035,2098,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.86856,True,Pekinese,0.0901292,True,chow,0.0217221,True
1807,670803562457407488,95,362,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,basenji,0.34410100000000005,True,Ibizan_hound,0.210282,True,toy_terrier,0.196279,True
1808,670797304698376195,262,780,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke,0.472197,True,beagle,0.090938,True,German_shepherd,0.06436599999999999,True
1809,670792680469889025,298,889,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,brown_bear,0.882426,False,toy_poodle,0.031355,True,miniature_poodle,0.025743400000000003,True
1810,670789397210615808,255,700,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True
1811,670786190031921152,218,640,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,dingo,0.7771239999999999,False,Pembroke,0.12743800000000002,True,Cardigan,0.0240066,True
1812,670783437142401025,431,872,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,1,lacewing,0.381955,False,sulphur_butterfly,0.10681,False,leafhopper,0.06834689999999999,False
1813,670782429121134593,863,1691,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,Chihuahua,0.952963,True,French_bulldog,0.0365747,True,Boston_bull,0.0019774000000000003,True
1814,670780561024270336,317,831,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1,Labrador_retriever,0.244889,True,American_black_bear,0.0569935,False,brown_bear,0.0539926,False
1815,670778058496974848,77,345,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,pug,0.776612,True,Brabancon_griffon,0.112032,True,boxer,0.0390514,True
1816,670764103623966721,466,1154,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1,Norfolk_terrier,0.17285,True,golden_retriever,0.0727022,True,television,0.0374942,False
1817,670755717859713024,123,475,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,keeshond,0.994065,True,Norwegian_elkhound,0.00182748,True,cairn_terrier,0.00182131,True
1818,670733412878163972,558,1030,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,1,dhole,0.350416,False,hare,0.236661,False,wood_rabbit,0.0911328,False
1819,670727704916926465,403,887,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,1,wood_rabbit,0.368562,False,tabby,0.309675,False,Egyptian_cat,0.154914,False
1820,670717338665226240,547,1301,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,Pomeranian,0.368161,True,Pekinese,0.350973,True,golden_retriever,0.114902,True
1821,670704688707301377,405,814,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,Norwich_terrier,0.419838,True,cairn_terrier,0.351876,True,Norfolk_terrier,0.0510937,True
1822,670691627984359425,266,632,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,Shetland_sheepdog,0.07112439999999999,True,home_theater,0.06839780000000001,False,American_Staffordshire_terrier,0.06696389999999999,True
1823,670679630144274432,315,799,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan_hound,0.34273400000000004,True,Brittany_spaniel,0.229065,True,Chihuahua,0.104029,True
1824,670676092097810432,45,267,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie_Dinmont,0.6761020000000001,True,West_Highland_white_terrier,0.0408256,True,clumber,0.0395333,True
1825,670668383499735048,5537,11452,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,1,banana,0.107317,False,orange,0.0996622,False,bagel,0.0890326,False
1826,670474236058800128,835,1635,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1,wool,0.070076,False,siamang,0.06253600000000001,False,gorilla,0.0588936,False
1827,670468609693655041,90,375,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1,minivan,0.730152,False,beach_wagon,0.07866139999999999,False,car_wheel,0.06434580000000001,False
1828,670465786746662913,608,1048,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,1,axolotl,0.611558,False,tailed_frog,0.186484,False,common_newt,0.078694,False
1829,670452855871037440,225,580,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,Arctic_fox,0.188174,False,indri,0.123584,False,malamute,0.08037949999999999,True
1830,670449342516494336,729,1264,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1,peacock,0.999924,False,European_gallinule,2.9873000000000007e-05,False,agama,2.15076e-05,False
1831,670444955656130560,2153,7120,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English_springer,0.403698,True,Brittany_spaniel,0.347609,True,Welsh_springer_spaniel,0.137186,True
1832,670442337873600512,213,690,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex_spaniel,0.403552,True,otterhound,0.256302,True,Irish_terrier,0.187315,True
1833,670435821946826752,570,1127,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,sorrel,0.46037,False,basenji,0.135767,True,Cardigan,0.0991743,True
1834,670434127938719744,708,1501,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,jack-o'-lantern,0.91914,False,Chesapeake_Bay_retriever,0.027351,True,Labrador_retriever,0.0200809,True
1835,670433248821026816,122,345,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,window_shade,0.583427,False,giant_schnauzer,0.0622148,True,window_screen,0.039941,False
1836,670428280563085312,694,1484,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,chow,0.335269,True,golden_retriever,0.30585,True,Tibetan_mastiff,0.0633253,True
1837,670427002554466305,179,551,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1,seat_belt,0.952258,False,toy_terrier,0.0388716,True,beagle,0.00322644,True
1838,670421925039075328,709,1415,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,Chihuahua,0.275793,True,corn,0.0735958,False,bolete,0.054905099999999984,False
1839,670420569653809152,342,668,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1,bow_tie,0.268759,False,cardigan,0.15395699999999998,False,wig,0.0722949,False
1840,670417414769758208,350,604,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,1,sea_urchin,0.493257,False,porcupine,0.460565,False,cardoon,0.00814587,False
1841,670411370698022913,991,2176,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,Maltese_dog,0.584397,True,miniature_schnauzer,0.0642008,True,toy_poodle,0.0608677,True
1842,670408998013820928,249,600,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1,ping-pong_ball,0.999945,False,tennis_ball,1.76343e-05,False,racket,1.47073e-05,False
1843,670403879788544000,173,460,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,pug,0.8022229999999999,True,French_bulldog,0.172557,True,bull_mastiff,0.0071628,True
1844,670385711116361728,234,593,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,whippet,0.178027,True,Chesapeake_Bay_retriever,0.105969,True,beagle,0.0787197,True
1845,670374371102445568,295,785,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English_springer,0.974936,True,English_setter,0.0116613,True,cocker_spaniel,0.00268899,True
1846,670361874861563904,71,344,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,1,platypus,0.974075,False,spotted_salamander,0.0110676,False,bison,0.00389691,False
1847,670338931251150849,122,451,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,cairn_terrier,0.245033,True,West_Highland_white_terrier,0.137709,True,miniature_schnauzer,0.0891725,True
1848,670319130621435904,1359,4110,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish_terrier,0.254856,True,briard,0.227716,True,soft-coated_wheaten_terrier,0.223263,True
1849,670303360680108032,151,452,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1,Shetland_sheepdog,0.380278,True,Cardigan,0.342806,True,guinea_pig,0.156249,False
1850,670290420111441920,315,750,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,0.368876,True,Pomeranian,0.282102,True,papillon,0.178795,True
1851,670093938074779648,365,1106,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,toy_poodle,0.383346,True,miniature_poodle,0.153678,True,chow,0.138543,True
1852,670086499208155136,275,740,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,German_short-haired_pointer,0.273492,True,Staffordshire_bullterrier,0.132944,True,bluetick,0.124562,True
1853,670079681849372674,1373,2390,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,1,mud_turtle,0.157477,False,terrapin,0.131846,False,box_turtle,0.0606782,False
1854,670073503555706880,874,1674,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,malamute,0.6018859999999999,True,Siberian_husky,0.340106,True,Eskimo_dog,0.0500413,True
1855,670069087419133954,278,676,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,1,boathouse,0.313829,False,birdhouse,0.13833099999999998,False,ashcan,0.0456732,False
1856,670061506722140161,373,822,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,Italian_greyhound,0.329339,True,American_Staffordshire_terrier,0.305294,True,whippet,0.111686,True
1857,670055038660800512,357,716,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,1,snail,0.563631,False,slug,0.296649,False,bolete,0.0318392,False
1858,670046952931721218,191,684,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,Blenheim_spaniel,0.998335,True,beagle,0.000647289,True,Brittany_spaniel,0.000391866,True
1859,670040295598354432,118,801,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1,web_site,0.901552,False,borzoi,0.0266596,True,Chihuahua,0.0124376,True
1860,670037189829525505,306,625,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,1,pot,0.273767,False,tray,0.0928884,False,doormat,0.0507279,False
1861,670003130994700288,100,352,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,beagle,0.375313,True,Saint_Bernard,0.17491099999999998,True,English_foxhound,0.115888,True
1862,669993076832759809,92,344,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1,piggy_bank,0.17632,False,hair_spray,0.097487,False,toy_poodle,0.08650160000000001,True
1863,669972011175813120,175,471,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1,teddy,0.953071,False,koala,0.00702672,False,fur_coat,0.00536817,False
1864,669970042633789440,65,317,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,miniature_pinscher,0.734744,True,Rottweiler,0.13106600000000002,True,Doberman,0.0815094,True
1865,669942763794931712,183,536,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,vizsla,0.743216,True,redbone,0.217282,True,Rhodesian_ridgeback,0.0284735,True
1866,669926384437997569,115,400,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,Pomeranian,0.984231,True,keeshond,0.0102311,True,papillon,0.00221897,True
1867,669923323644657664,64,250,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1,car_mirror,0.343063,False,seat_belt,0.110289,False,wing,0.0801485,False
1868,669753178989142016,431,858,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Pembroke,0.8584940000000001,True,hamster,0.0263188,False,Shetland_sheepdog,0.022405200000000004,True
1869,669749430875258880,71,289,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1,washbasin,0.245794,False,toilet_seat,0.10942,False,paper_towel,0.105664,False
1870,669683899023405056,119,412,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,0.998275,True,Chihuahua,0.000605476,True,Pekinese,0.000515688,True
1871,669682095984410625,146,375,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1,Christmas_stocking,0.188397,False,studio_couch,0.0868867,False,bookcase,0.08259860000000001,False
1872,669680153564442624,311,712,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,dalmatian,0.141257,True,borzoi,0.137744,True,Labrador_retriever,0.103792,True
1873,669661792646373376,482,860,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1,weasel,0.262802,False,Siamese_cat,0.148263,False,hamster,0.116374,False
1874,669625907762618368,1963,3769,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,seat_belt,0.874502,False,golden_retriever,0.0554081,True,Labrador_retriever,0.0268543,True
1875,669603084620980224,401,1006,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese_dog,0.659619,True,Tibetan_terrier,0.193539,True,Shih-Tzu,0.0393271,True
1876,669597912108789760,163,550,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,Eskimo_dog,0.595665,True,Siberian_husky,0.214474,True,white_wolf,0.147235,False
1877,669583744538451968,1017,1587,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1,candle,0.174315,False,lampshade,0.120407,False,plunger,0.0720994,False
1878,669573570759163904,156,467,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West_Highland_white_terrier,0.946828,True,miniature_schnauzer,0.0223436,True,cairn_terrier,0.00946166,True
1879,669571471778410496,1085,1684,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1,minivan,0.8734879999999999,False,pickup,0.0412593,False,beach_wagon,0.0154005,False
1880,669567591774625800,61,248,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,Chihuahua,0.980511,True,toy_terrier,0.00916644,True,miniature_pinscher,0.00265851,True
1881,669564461267722241,133,413,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,toy_poodle,0.623685,True,miniature_poodle,0.25992,True,standard_poodle,0.0825297,True
1882,669393256313184256,83,383,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,cocker_spaniel,0.359843,True,Blenheim_spaniel,0.139519,True,toy_poodle,0.132746,True
1883,669375718304980992,792,1425,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale,0.168762,True,Norfolk_terrier,0.107479,True,Lakeland_terrier,0.0978459,True
1884,669371483794317312,196,524,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon_griffon,0.483268,True,miniature_pinscher,0.307465,True,redbone,0.07052380000000001,True
1885,669367896104181761,172,485,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,basset,0.749394,True,beagle,0.133579,True,Welsh_springer_spaniel,0.030198400000000007,True
1886,669363888236994561,252,669,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,golden_retriever,0.539004,True,Irish_setter,0.40655,True,cocker_spaniel,0.0414844,True
1887,669359674819481600,134,390,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador_retriever,0.367818,True,German_short-haired_pointer,0.280642,True,Chesapeake_Bay_retriever,0.184246,True
1888,669354382627049472,1390,2889,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,0.97399,True,French_bulldog,0.010832,True,Pekinese,0.00209865,True
1889,669353438988365824,281,687,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1,teddy,0.379656,False,Pembroke,0.212343,True,chow,0.0969953,True
1890,669351434509529089,207,474,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,1,cuirass,0.756829,False,breastplate,0.23352,False,bulletproof_vest,0.00381188,False
1891,669328503091937280,452,1081,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,Siberian_husky,0.424202,True,Eskimo_dog,0.23766,True,malamute,0.0525717,True
1892,669327207240699904,127,610,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,golden_retriever,0.919584,True,Labrador_retriever,0.0496695,True,kuvasz,0.0102161,True
1893,669324657376567296,223,525,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,seashore,0.201659,False,Cardigan,0.131544,True,sandbar,0.10143,False
1894,669216679721873412,422,958,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,golden_retriever,0.992758,True,Irish_setter,0.00337904,True,Saluki,0.00122963,True
1895,669214165781868544,183,468,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1,minivan,0.435396,False,police_van,0.310143,False,minibus,0.068201,False
1896,669203728096960512,522,1074,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,pug,0.910452,True,French_bulldog,0.0550896,True,Chihuahua,0.0148966,True
1897,669037058363662336,336,698,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,Chihuahua,0.803528,True,Pomeranian,0.0538711,True,chow,0.0322574,True
1898,669015743032369152,403,785,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1,comic_book,0.275927,False,bib,0.173516,False,jersey,0.073911,False
1899,669006782128353280,269,610,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,Chihuahua,0.127178,True,Italian_greyhound,0.05421469999999999,True,pillow,0.0485916,False
1900,669000397445533696,6965,22118,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,Pembroke,0.82294,True,Cardigan,0.177035,True,basenji,2.33526e-05,True
1901,668994913074286592,254,468,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1,hog,0.11378900000000003,False,English_springer,0.0897633,True,French_bulldog,0.08218639999999999,True
1902,668992363537309700,381,802,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,1,lynx,0.287506,False,tabby,0.206048,False,koala,0.0814193,False
1903,668989615043424256,356,726,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,pug,0.917326,True,waffle_iron,0.014917500000000004,False,Chihuahua,0.0135244,True
1904,668988183816871936,516,961,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1,Arabian_camel,0.999614,False,bison,0.00022809,False,llama,6.71787e-05,False
1905,668986018524233728,183,578,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,doormat,0.976103,False,Chihuahua,0.00563972,True,Norfolk_terrier,0.00391265,True
1906,668981893510119424,340,573,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,1,jellyfish,0.447246,False,coral_reef,0.238625,False,goldfish,0.0402269,False
1907,668979806671884288,382,842,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,golden_retriever,0.608537,True,Irish_setter,0.097078,True,redbone,0.0760222,True
1908,668975677807423489,641,1386,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,basset,0.605437,True,Welsh_springer_spaniel,0.184783,True,Saint_Bernard,0.116299,True
1909,668960084974809088,263,757,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1,shower_curtain,0.226309,False,Chesapeake_Bay_retriever,0.165878,True,bathtub,0.0567261,False
1910,668955713004314625,77,300,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,cocker_spaniel,0.367492,True,Lakeland_terrier,0.272621,True,soft-coated_wheaten_terrier,0.0670063,True
1911,668932921458302977,63,284,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,standard_poodle,0.237638,True,Old_English_sheepdog,0.195573,True,toy_poodle,0.14465799999999998,True
1912,668902994700836864,107,338,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,Brittany_spaniel,0.828425,True,Ibizan_hound,0.043082,True,Blenheim_spaniel,0.0280036,True
1913,668892474547511297,164,422,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,kelpie,0.421979,True,collie,0.22706,True,Cardigan,0.168211,True
1914,668872652652679168,322,566,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1,teddy,0.413379,False,pillow,0.325623,False,miniature_schnauzer,0.0355366,True
1915,668852170888998912,184,479,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,golden_retriever,0.903529,True,Tibetan_mastiff,0.041497000000000006,True,kuvasz,0.0225005,True
1916,668826086256599040,150,467,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,malinois,0.640185,True,Irish_terrier,0.1537,True,Rhodesian_ridgeback,0.0684565,True
1917,668815180734689280,291,610,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,redbone,0.461172,True,Italian_greyhound,0.270733,True,miniature_pinscher,0.109752,True
1918,668779399630725120,409,749,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,Chesapeake_Bay_retriever,0.285508,True,Weimaraner,0.146832,True,black-footed_ferret,0.0608648,False
1919,668655139528511488,233,562,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,beagle,0.31911,True,Italian_greyhound,0.103338,True,basenji,0.09193,True
1920,668645506898350081,588,962,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,1,ski_mask,0.302854,False,knee_pad,0.0968812,False,balance_beam,0.08407560000000001,False
1921,668643542311546881,576,939,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,1,common_iguana,0.483972,False,frilled_lizard,0.111377,False,sandbar,0.0789834,False
1922,668641109086707712,573,1145,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1,vacuum,0.432594,False,pug,0.146311,True,toilet_tissue,0.0245003,False
1923,668636665813057536,528,1114,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1,komondor,0.999956,True,llama,4.3098100000000013e-05,False,ram,2.1609e-07,False
1924,668633411083464705,1788,3024,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,Pekinese,0.589011,True,Shih-Tzu,0.390987,True,Japanese_spaniel,0.00331035,True
1925,668631377374486528,349,763,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,miniature_schnauzer,0.904549,True,Australian_terrier,0.0225294,True,silky_terrier,0.015243200000000004,True
1926,668627278264475648,123,341,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,French_bulldog,0.965403,True,pug,0.00860381,True,Boston_bull,0.00800356,True
1927,668625577880875008,140,417,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1,ox,0.0715361,False,groenendael,0.0544548,True,Angora,0.045028,False
1928,668623201287675904,851,1551,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,Chihuahua,0.708163,True,Pomeranian,0.0913719,True,titi,0.0673255,False
1929,668620235289837568,45,211,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1,crash_helmet,0.757942,False,toaster,0.0374968,False,mouse,0.0272709,False
1930,668614819948453888,341,654,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1,bustard,0.380772,False,pelican,0.100554,False,crane,0.0847135,False
1931,668567822092664832,62,265,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,Shih-Tzu,0.985649,True,Lhasa,0.00707832,True,Pekinese,0.00305323,True
1932,668544745690562560,250,561,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1,bearskin,0.42787,False,bow,0.258858,False,panpipe,0.0215626,False
1933,668542336805281792,231,497,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,American_Staffordshire_terrier,0.267695,True,French_bulldog,0.25405,True,Staffordshire_bullterrier,0.212381,True
1934,668537837512433665,79,265,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,Lakeland_terrier,0.372988,True,toy_poodle,0.250445,True,Chihuahua,0.189737,True
1935,668528771708952576,242,496,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,Labrador_retriever,0.195835,True,kuvasz,0.121607,True,English_setter,0.08146439999999999,True
1936,668507509523615744,116,345,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,basenji,0.0553794,True,Shetland_sheepdog,0.0543221,True,whippet,0.0519134,True
1937,668496999348633600,146,436,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,Staffordshire_bullterrier,0.412879,True,miniature_pinscher,0.16148800000000002,True,American_Staffordshire_terrier,0.112495,True
1938,668484198282485761,253,453,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,standard_poodle,0.587372,True,Bedlington_terrier,0.182411,True,Afghan_hound,0.040968,True
1939,668480044826800133,162,491,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1,Arctic_fox,0.119243,False,Labrador_retriever,0.0999648,True,pug,0.0867165,True
1940,668466899341221888,560,936,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,1,shopping_basket,0.398361,False,hamper,0.363222,False,bassinet,0.0841735,False
1941,668297328638447616,319,656,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,king_penguin,0.606747,False,ice_bear,0.264221,False,Eskimo_dog,0.0327838,True
1942,668291999406125056,34,264,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,1,web_site,0.995535,False,skunk,0.00136349,False,badger,0.00068565,False
1943,668286279830867968,149,535,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,golden_retriever,0.215944,True,basset,0.189214,True,Cardigan,0.11301,True
